cooalpha,codalpha,comcode,statreg,eligibility,use,perref,statvalue,netmass,suppunit,source_file
AE,AE,84716070,1,e1,u10,202201,1806,100,340.0,BDSPref2201.csv
AE,AE,84717098,1,e1,u10,202201,3572,20,5.0,BDSPref2201.csv
AE,AE,84719000,1,e1,u10,202201,22908,31,456.0,BDSPref2201.csv
AE,AE,84733080,1,e1,u10,202201,8162,131,0.0,BDSPref2201.csv
AE,AE,84735080,1,e1,u10,202201,6450,4,0.0,BDSPref2201.csv
AE,AE,84749010,1,e1,u10,202201,48362,23285,0.0,BDSPref2201.csv
AE,AE,84798997,1,e1,u10,202201,40968,1783,0.0,BDSPref2201.csv
AE,AE,84799070,1,e1,u10,202201,42534,759,0.0,BDSPref2201.csv
AE,AE,84818099,1,e1,u11,202201,12266,362,0.0,BDSPref2201.csv
AE,AE,84819000,1,e1,u11,202201,11858,2370,0.0,BDSPref2201.csv
AE,AE,84836080,1,e1,u10,202201,18492,754,0.0,BDSPref2201.csv
AE,AE,84841000,1,e1,u10,202201,31265,350,0.0,BDSPref2201.csv
AE,AE,84879090,1,e1,u10,202201,3714,1800,0.0,BDSPref2201.csv
AE,AE,85016400,1,e1,u10,202201,9971,1,1.0,BDSPref2201.csv
AE,AE,85030099,1,e1,u11,202201,5344,412,0.0,BDSPref2201.csv
AE,AE,85042100,1,e1,u10,202201,88318,19375,9.0,BDSPref2201.csv
AE,AE,85042210,1,e1,u10,202201,217861,54600,12.0,BDSPref2201.csv
AE,AE,85042290,1,e1,u10,202201,97971,24800,4.0,BDSPref2201.csv
AE,AE,85044090,1,e1,u10,202201,1585,358,0.0,BDSPref2201.csv
AE,AE,85045000,1,e1,u10,202201,9101,248,0.0,BDSPref2201.csv
AE,AE,85072020,1,e1,u11,202201,71016,37289,1188.0,BDSPref2201.csv
AE,AE,85072080,1,e1,u11,202201,135321,56331,14107.0,BDSPref2201.csv
AE,AE,85098000,1,e1,u11,202201,1044,17,0.0,BDSPref2201.csv
AE,AE,85171300,1,e1,u10,202201,1873592,5903,12437.0,BDSPref2201.csv
AE,AE,85171400,1,e1,u10,202201,63873,332,830.0,BDSPref2201.csv
AE,AE,85171800,1,e1,u10,202201,302521,725,0.0,BDSPref2201.csv
AE,AE,85176200,1,e1,u10,202201,1171802,5248,0.0,BDSPref2201.csv
AE,AE,85176990,1,e1,u10,202201,2380,99,0.0,BDSPref2201.csv
AE,AE,85177900,1,e1,u10,202201,547325,1474,0.0,BDSPref2201.csv
AE,AE,85182100,1,e1,u10,202201,9689,270,797.0,BDSPref2201.csv
AE,AE,85183000,1,e1,u10,202201,1066,10,0.0,BDSPref2201.csv
AE,AE,85234990,1,e1,u10,202201,10378,123,1035.0,BDSPref2201.csv
AE,AE,85235200,1,e1,u10,202201,26591,179,31942.0,BDSPref2201.csv
AE,AE,85235990,1,e1,u10,202201,915,1,20.0,BDSPref2201.csv
AE,AE,85258900,1,e1,u10,202201,16593,50,424.0,BDSPref2201.csv
AE,AE,85285900,1,e1,u11,202201,2587,318,3.0,BDSPref2201.csv
AE,AE,85287115,1,e1,u10,202201,27254,1955,46.0,BDSPref2201.csv
AE,AE,85287220,1,e1,u11,202201,5000,1190,62.0,BDSPref2201.csv
AE,AE,85287230,1,e1,u11,202201,43000,7513,325.0,BDSPref2201.csv
AE,AE,85311095,1,e1,u11,202201,2337,141,10869.0,BDSPref2201.csv
AE,AE,85312095,1,e1,u10,202201,1679,16,0.0,BDSPref2201.csv
AE,AE,85318040,1,e1,u11,202201,1428,17,0.0,BDSPref2201.csv
AE,AE,85352100,1,e1,u11,202201,618814,79773,0.0,BDSPref2201.csv
AE,AE,85353010,1,e1,u11,202201,139443,18222,0.0,BDSPref2201.csv
AE,AE,85359000,1,e1,u11,202201,11620,6680,0.0,BDSPref2201.csv
AE,AE,85365080,1,e1,u10,202201,47933,7533,0.0,BDSPref2201.csv
AE,AE,85367000,1,e1,u11,202201,4675,1375,0.0,BDSPref2201.csv
AE,AE,85369001,1,e1,u10,202201,119176,12983,0.0,BDSPref2201.csv
AE,AE,85369010,1,e1,u10,202201,5796,750,0.0,BDSPref2201.csv
AE,AE,85371010,1,e1,u11,202201,143132,13088,0.0,BDSPref2201.csv
AE,AE,85371091,1,e1,u11,202201,20668,49,0.0,BDSPref2201.csv
AE,AE,85371098,1,e1,u11,202201,84317,30010,0.0,BDSPref2201.csv
AE,AE,85381000,1,e1,u10,202201,1779,230,0.0,BDSPref2201.csv
AE,AE,85389099,1,e1,u10,202201,12580,1584,0.0,BDSPref2201.csv
AE,AE,85392998,1,e1,u10,202201,1604,4,1.0,BDSPref2201.csv
AE,AE,85395200,1,e1,u10,202201,72981,1940,162180.0,BDSPref2201.csv
AE,AE,85412900,1,e1,u10,202201,1890,5,0.0,BDSPref2201.csv
AE,AE,85437090,1,e1,u11,202201,4317,39,0.0,BDSPref2201.csv
AE,AE,85441900,1,e1,u11,202201,7666,81,0.0,BDSPref2201.csv
AE,AE,85443000,1,e1,u10,202201,86381,2048,4098.0,BDSPref2201.csv
AE,AE,85443000,1,e1,u11,202201,713081,17331,0.0,BDSPref2201.csv
AE,AE,85444210,1,e1,u10,202201,1628895,306304,0.0,BDSPref2201.csv
AE,AE,85446010,1,e1,u11,202201,54308,10545,0.0,BDSPref2201.csv
AE,AE,85447000,1,e1,u10,202201,15174,136,0.0,BDSPref2201.csv
AE,AE,85479000,1,e1,u10,202201,4208,2839,0.0,BDSPref2201.csv
AE,AE,86079190,1,e1,u10,202201,26550,1975,0.0,BDSPref2201.csv
AE,AE,87032290,1,e1,u11,202201,65516,1795,1.0,BDSPref2201.csv
AE,AE,87032390,1,e1,u11,202201,123715,56292,31.0,BDSPref2201.csv
AE,AE,87032490,1,e1,u11,202201,43916,9355,4.0,BDSPref2201.csv
AE,AE,87033390,1,e1,u11,202201,30353,4800,2.0,BDSPref2201.csv
AE,AE,87081090,1,e1,u11,202201,4520,183,0.0,BDSPref2201.csv
AE,AE,87082990,1,e1,u11,202201,274801,36936,0.0,BDSPref2201.csv
AE,AE,87084050,1,e1,u11,202201,15451,28500,0.0,BDSPref2201.csv
AE,AE,87088099,1,e1,u11,202201,67762,15471,0.0,BDSPref2201.csv
AE,AE,87089135,1,e1,u11,202201,77649,6342,0.0,BDSPref2201.csv
AE,AE,87089199,1,e1,u11,202201,20051,1540,0.0,BDSPref2201.csv
AE,AE,87089291,1,e1,u11,202201,8265,316,0.0,BDSPref2201.csv
AE,AE,87089997,1,e1,u11,202201,414407,125758,0.0,BDSPref2201.csv
AE,AE,87113010,1,e1,u11,202201,9000,360,1.0,BDSPref2201.csv
AE,AE,87114000,1,e1,u11,202201,5458,710,1.0,BDSPref2201.csv
AE,AE,87115000,1,e1,u11,202201,42360,2023,5.0,BDSPref2201.csv
AE,AE,87119000,1,e1,u11,202201,33404,1112,4.0,BDSPref2201.csv
AE,AE,87120030,1,e1,u11,202201,12000,1142,36.0,BDSPref2201.csv
AE,AE,87169030,1,e1,u10,202201,26789,6406,0.0,BDSPref2201.csv
AE,AE,88073000,1,e1,u10,202201,94417,196,0.0,BDSPref2201.csv
AE,AE,89031900,1,e1,u10,202201,133331,2400,1.0,BDSPref2201.csv
AE,AE,90159000,1,e1,u10,202201,8162,2399,0.0,BDSPref2201.csv
AE,AE,90189020,2,e1,u10,202201,20383,5,0.0,BDSPref2201.csv
AE,AE,90222900,1,e1,u10,202201,19555,13,0.0,BDSPref2201.csv
AE,AE,90261081,1,e1,u10,202201,4806,127,1.0,BDSPref2201.csv
AE,AE,90275000,1,e1,u10,202201,4878,9,0.0,BDSPref2201.csv
AE,AE,90278990,1,e1,u10,202201,5407,35,0.0,BDSPref2201.csv
AE,AE,90279000,1,e1,u10,202201,1447,6,0.0,BDSPref2201.csv
AE,AE,90279000,2,e1,u10,202201,17626,115,0.0,BDSPref2201.csv
AE,AE,90282000,1,e1,u10,202201,944,13,1.0,BDSPref2201.csv
AE,AE,90319000,1,e1,u10,202201,2344,1,0.0,BDSPref2201.csv
AE,AE,90329000,1,e1,u11,202201,1892,17,0.0,BDSPref2201.csv
AE,AE,91019900,1,e1,u11,202201,930,1,1.0,BDSPref2201.csv
AE,AE,91021100,2,e1,uzz,202201,193665,0,2.0,BDSPref2201.csv
AE,AE,91022100,2,e1,uzz,202201,308616,0,1.0,BDSPref2201.csv
AE,AE,91029900,1,e1,u11,202201,10300,3,5.0,BDSPref2201.csv
AE,AE,92029080,1,e1,u11,202201,2407,422,2.0,BDSPref2201.csv
AE,AE,92079090,1,e1,u11,202201,4185,712,0.0,BDSPref2201.csv
AE,AE,94013900,1,e1,u10,202201,1651,3200,0.0,BDSPref2201.csv
AE,AE,94016100,1,e1,u10,202201,15650,52000,0.0,BDSPref2201.csv
AE,AE,94018000,1,e1,u10,202201,5569,850,0.0,BDSPref2201.csv
AE,AE,94019910,1,e1,u10,202201,158025,1379,0.0,BDSPref2201.csv
AE,AE,94019910,2,e1,u10,202201,89532,845,0.0,BDSPref2201.csv
AE,AE,94032080,1,e1,u10,202201,9388,4057,0.0,BDSPref2201.csv
AE,AE,94033099,1,e1,u10,202201,3040,197,0.0,BDSPref2201.csv
AE,AE,94034090,1,e1,u11,202201,6031,1058,0.0,BDSPref2201.csv
AE,AE,94035000,1,e1,u10,202201,124182,14983,0.0,BDSPref2201.csv
AE,AE,94036010,1,e1,u10,202201,1237988,162378,0.0,BDSPref2201.csv
AE,AE,94036090,1,e1,u10,202201,179212,57690,0.0,BDSPref2201.csv
AE,AE,94037000,1,e1,u10,202201,1920,124,0.0,BDSPref2201.csv
AE,AE,94039100,1,e1,u11,202201,1002,1121,0.0,BDSPref2201.csv
AE,AE,94039990,1,e1,u11,202201,5569,350,0.0,BDSPref2201.csv
AE,AE,94042190,2,e1,uzz,202201,2124,14,0.0,BDSPref2201.csv
AE,AE,94042990,2,e1,uzz,202201,10730,503,0.0,BDSPref2201.csv
AE,AE,94049090,1,e1,u11,202201,2853,586,0.0,BDSPref2201.csv
AE,AE,94051990,1,e1,u11,202201,181988,24021,0.0,BDSPref2201.csv
AE,AE,94052990,1,e1,u11,202201,4862,923,0.0,BDSPref2201.csv
AE,AE,94054139,1,e1,u11,202201,3981,1861,0.0,BDSPref2201.csv
AE,AE,94054990,1,e1,u11,202201,1108,255,0.0,BDSPref2201.csv
AE,AE,94055000,1,e1,u11,202201,874,132,0.0,BDSPref2201.csv
AE,AE,94059900,1,e1,u11,202201,26906,4499,0.0,BDSPref2201.csv
AE,AE,94069038,1,e1,u11,202201,206879,83201,0.0,BDSPref2201.csv
AE,AE,94069090,1,e1,u11,202201,73461,15785,0.0,BDSPref2201.csv
AE,AE,95030099,1,e1,u10,202201,2301,384,0.0,BDSPref2201.csv
AE,AE,95045000,1,e1,u10,202201,131140,1682,0.0,BDSPref2201.csv
AE,AE,95062900,1,e1,u11,202201,18330,665,0.0,BDSPref2201.csv
AE,AE,95069110,1,e1,u11,202201,1000,40,0.0,BDSPref2201.csv
AE,AE,95069990,1,e1,u11,202201,5158,1028,0.0,BDSPref2201.csv
AE,AE,96050000,1,e1,u10,202201,2000,88,0.0,BDSPref2201.csv
AE,AE,96083000,1,e1,u11,202201,2056,33,2500.0,BDSPref2201.csv
AE,AE,96170000,1,e1,u10,202201,1800,828,0.0,BDSPref2201.csv
AE,AE,96190040,1,e1,u10,202201,101415,62795,0.0,BDSPref2201.csv
AE,AE,97019100,1,e1,u10,202201,4881,1182,0.0,BDSPref2201.csv
AE,AE,97019900,1,e1,u10,202201,5002,22,0.0,BDSPref2201.csv
AE,AE,97039000,1,e1,u10,202201,62470,707,0.0,BDSPref2201.csv
AE,AT,95062900,1,e1,u11,202201,4788,99,0.0,BDSPref2201.csv
AE,BE,39014000,1,e1,u10,202201,264369,163625,0.0,BDSPref2201.csv
AE,BE,76109090,1,e1,u11,202201,4328,940,0.0,BDSPref2201.csv
AE,BE,76151080,2,e1,uzz,202201,22640,4946,0.0,BDSPref2201.csv
AE,BE,85312020,1,e1,u10,202201,4906,31,0.0,BDSPref2201.csv
AE,CH,27101999,1,e1,u11,202201,36552,27000,0.0,BDSPref2201.csv
AE,CN,40101200,1,e1,u11,202201,29695,18632,0.0,BDSPref2201.csv
AE,CN,76101000,1,e1,u11,202201,946,300,12.0,BDSPref2201.csv
AE,CO,49019900,1,e1,u10,202201,7167,246,0.0,BDSPref2201.csv
AE,CZ,33030010,1,e1,u10,202201,7380,156,0.0,BDSPref2201.csv
AE,DE,27101921,1,e1,u10,202201,5331171,8819988,0.0,BDSPref2201.csv
AE,DE,62114210,1,e1,u11,202201,1490,34,0.0,BDSPref2201.csv
AE,DE,73249000,1,e1,u10,202201,2921,206,0.0,BDSPref2201.csv
AE,DE,76042100,1,e1,u11,202201,2628,440,0.0,BDSPref2201.csv
AE,DE,82071990,1,e1,u10,202201,15348,296,0.0,BDSPref2201.csv
AE,DE,84314300,1,e1,u10,202201,4024,467,0.0,BDSPref2201.csv
AE,DE,85072020,1,e1,u11,202201,44408,18952,520.0,BDSPref2201.csv
AE,DE,85072080,1,e1,u11,202201,46041,12096,588.0,BDSPref2201.csv
AE,DE,85234130,1,e1,u10,202201,3278,190,316.0,BDSPref2201.csv
AE,DE,85443000,1,e1,u11,202201,5026,32,0.0,BDSPref2201.csv
AE,DK,73090090,1,e1,u10,202201,28132,12300,0.0,BDSPref2201.csv
AE,EC,49019900,1,e1,u10,202201,8077,214,0.0,BDSPref2201.csv
AE,EC,84799070,1,e1,u10,202201,2968,5,0.0,BDSPref2201.csv
AE,EG,84672985,2,e1,uzz,202201,31302,27,66.0,BDSPref2201.csv
AE,ES,48030090,1,e1,u10,202201,14680,22264,0.0,BDSPref2201.csv
AE,ES,49019900,1,e1,u10,202201,6009,277,0.0,BDSPref2201.csv
AE,ES,62029000,1,e1,u11,202201,1452,24,35.0,BDSPref2201.csv
AE,ES,62034231,1,e1,u11,202201,1619,5,88.0,BDSPref2201.csv
AE,FR,22071000,1,e1,u11,202201,3455,2370,30.0,BDSPref2201.csv
AE,FR,42022100,1,e1,u11,202201,2488,7,10.0,BDSPref2201.csv
AE,FR,62046231,1,e1,u11,202201,3095,167,376.0,BDSPref2201.csv
AE,FR,84613090,1,e1,u10,202201,25975,190,2.0,BDSPref2201.csv
AE,FR,85443000,1,e1,u11,202201,992,14,0.0,BDSPref2201.csv
AE,FR,90189084,1,e1,u10,202201,4115,19,0.0,BDSPref2201.csv
AE,FR,95061121,1,e1,u11,202201,1981,18,7.0,BDSPref2201.csv
AE,GR,39269097,1,e1,u11,202201,17059,6010,0.0,BDSPref2201.csv
AE,IN,9109190,1,e1,u10,202201,9019,1620,0.0,BDSPref2201.csv
AE,IN,71131900,1,e1,u11,202201,7777,0,192.0,BDSPref2201.csv
AE,IN,73102111,1,e1,u10,202201,27572,7651,0.0,BDSPref2201.csv
AE,IN,84295199,1,e1,u10,202201,152582,23784,1.0,BDSPref2201.csv
AE,IN,84311000,1,e1,u10,202201,783202,5827,0.0,BDSPref2201.csv
AE,IT,62034231,1,e1,u11,202201,7301,3,339.0,BDSPref2201.csv
AE,IT,64035999,1,e1,u11,202201,20748,270,287.0,BDSPref2201.csv
AE,IT,68053000,1,e1,u10,202201,1670,63,0.0,BDSPref2201.csv
AE,IT,84717098,1,e1,u10,202201,72346,6,1.0,BDSPref2201.csv
AE,IT,85235190,1,e1,u10,202201,18337,2,4.0,BDSPref2201.csv
AE,KE,84314300,1,e1,u10,202201,2914,781,0.0,BDSPref2201.csv
AE,LU,69111000,1,e1,u11,202201,8971,1238,0.0,BDSPref2201.csv
AE,MX,85443000,2,e1,uzz,202201,8300,8,0.0,BDSPref2201.csv
AE,MZ,84314300,1,e1,u10,202201,10605,966,0.0,BDSPref2201.csv
AE,NL,15162098,1,e1,u11,202201,5381,1800,0.0,BDSPref2201.csv
AE,NL,27101943,1,e1,u10,202201,8905497,16245000,19798900.0,BDSPref2201.csv
AE,NL,27101981,1,e1,u11,202201,35206,26980,0.0,BDSPref2201.csv
AE,NL,62034231,1,e1,u11,202201,7002,107,85.0,BDSPref2201.csv
AE,NL,62046231,1,e1,u11,202201,921,14,11.0,BDSPref2201.csv
AE,NL,76011000,1,e1,u11,202201,124644,48995,0.0,BDSPref2201.csv
AE,NL,76020090,1,e1,u10,202201,49029,23145,0.0,BDSPref2201.csv
AE,NL,76042990,1,e1,u11,202201,256191,82623,0.0,BDSPref2201.csv
AE,NL,84295199,1,e1,u10,202201,23080,22120,2.0,BDSPref2201.csv
AE,NL,84798997,1,e1,u10,202201,761,1244,0.0,BDSPref2201.csv
AE,NL,85371010,1,e1,u11,202201,65370,31500,0.0,BDSPref2201.csv
AE,NL,85444290,1,e1,u11,202201,1385,55,0.0,BDSPref2201.csv
AE,NO,84212100,1,e1,u10,202201,34193,6307,0.0,BDSPref2201.csv
AE,NO,84314300,1,e1,u10,202201,5199,222,0.0,BDSPref2201.csv
AE,PK,9109190,1,e1,u10,202201,2140,280,0.0,BDSPref2201.csv
AE,PT,70134910,1,e1,u11,202201,1633,96,216.0,BDSPref2201.csv
AE,QA,85176200,1,e1,u10,202201,1048,1,0.0,BDSPref2201.csv
AE,RO,84314300,1,e1,u10,202201,12309,2738,0.0,BDSPref2201.csv
AE,SA,39012090,1,e1,u11,202201,141083,123750,0.0,BDSPref2201.csv
AE,SA,70052925,1,e1,u10,202201,15134,25530,946.0,BDSPref2201.csv
AE,SA,84811019,1,e1,u11,202201,200041,6,0.0,BDSPref2201.csv
AE,SA,90329000,1,e1,u10,202201,285059,6,0.0,BDSPref2201.csv
AE,SE,33030090,1,e1,u10,202201,1493,2,0.0,BDSPref2201.csv
AE,SE,76020090,1,e1,u10,202201,44931,19714,0.0,BDSPref2201.csv
AE,TM,76069200,1,e1,u11,202201,77620,14181,0.0,BDSPref2201.csv
AE,TR,8041000,1,e1,u11,202201,50801,43168,0.0,BDSPref2201.csv
AE,TR,39202080,1,e1,u11,202201,63397,37670,0.0,BDSPref2201.csv
AE,UA,40169991,1,e1,u11,202201,1618,1,0.0,BDSPref2201.csv
AE,US,33030010,1,e1,u10,202201,31213,1240,0.0,BDSPref2201.csv
AE,US,33049900,1,e1,u10,202201,5725,1048,0.0,BDSPref2201.csv
AE,US,49019900,1,e1,u10,202201,1290,241,0.0,BDSPref2201.csv
AE,US,84749010,1,e1,u10,202201,5467,4188,0.0,BDSPref2201.csv
AE,US,85171300,1,e1,u10,202201,23245,327,200.0,BDSPref2201.csv
AE,US,94036090,1,e1,u10,202201,2213,147,0.0,BDSPref2201.csv
AE,VN,70134999,1,e1,u11,202201,2560,397,1280.0,BDSPref2201.csv
AF,AF,7132000,1,e1,u10,202201,1542,861,0.0,BDSPref2201.csv
AF,AF,8021190,1,e2,u20,202201,23601,4717,0.0,BDSPref2201.csv
AF,AF,8021290,1,e2,u11,202201,3135,1786,0.0,BDSPref2201.csv
AF,AF,8021290,1,e2,u20,202201,5089,1508,0.0,BDSPref2201.csv
AF,AF,8023200,1,e2,u20,202201,1892,595,0.0,BDSPref2201.csv
AF,AF,8029100,1,e2,u20,202201,3442,350,0.0,BDSPref2201.csv
AF,AF,8029200,1,e2,u20,202201,10219,1294,0.0,BDSPref2201.csv
AF,AF,8029990,1,e2,u11,202201,15726,5896,0.0,BDSPref2201.csv
AF,AF,8042090,1,e2,u11,202201,1892,1000,0.0,BDSPref2201.csv
AF,AF,8042090,1,e2,u20,202201,2208,1201,0.0,BDSPref2201.csv
AF,AF,8062090,1,e2,u11,202201,7659,3060,0.0,BDSPref2201.csv
AF,AF,8062090,1,e2,u20,202201,20271,14476,0.0,BDSPref2201.csv
AF,AF,8112059,1,e2,u20,202201,2182,1386,0.0,BDSPref2201.csv
AF,AF,8131000,1,e2,u11,202201,1311,332,0.0,BDSPref2201.csv
AF,AF,8131000,1,e2,u20,202201,9870,3333,0.0,BDSPref2201.csv
AF,AF,8134095,1,e2,u11,202201,1512,1080,0.0,BDSPref2201.csv
AF,AF,8134095,1,e2,u20,202201,6119,4531,0.0,BDSPref2201.csv
AF,AF,9096100,1,e1,u10,202201,1345,579,0.0,BDSPref2201.csv
AF,AF,9102010,1,e1,u10,202201,2043,450,0.0,BDSPref2201.csv
AF,AF,12129995,1,e1,u10,202201,937,1480,0.0,BDSPref2201.csv
AF,AF,17029095,1,e2,u20,202201,957,1807,0.0,BDSPref2201.csv
AF,BE,7096099,1,e2,u11,202201,2929,480,0.0,BDSPref2201.csv
AF,CH,97051000,1,e1,u10,202201,19225,0,0.0,BDSPref2201.csv
AF,DE,57011090,1,e1,u10,202201,3572,46,13.0,BDSPref2201.csv
AF,FR,9102010,1,e1,u10,202201,13433,6,0.0,BDSPref2201.csv
AF,NL,7020000,1,e2,u11,202201,1185,180,0.0,BDSPref2201.csv
AF,SE,57011090,1,e1,u10,202201,7575,95,21.0,BDSPref2201.csv
AF,SE,57019090,1,e1,u10,202201,1792,30,11.0,BDSPref2201.csv
AF,SE,57021000,1,e2,u11,202201,967,19,10.0,BDSPref2201.csv
AF,TR,8062030,1,e2,u20,202201,123175,59194,0.0,BDSPref2201.csv
AF,TR,8062090,1,e2,u20,202201,49112,25872,0.0,BDSPref2201.csv
AG,AG,49059000,1,e1,u10,202201,2911,19,0.0,BDSPref2201.csv
AG,AG,97019900,1,e1,u10,202201,934,6,0.0,BDSPref2201.csv
AG,AR,22042196,1,e3,u11,202201,28916,4770,4770.0,BDSPref2201.csv
AG,AZ,90308900,1,e1,u10,202201,985039,7162,0.0,BDSPref2201.csv
AG,DE,30049000,1,e1,u10,202201,17988,1,0.0,BDSPref2201.csv
AG,FR,28042910,1,e1,u10,202201,356366,4734,4734.0,BDSPref2201.csv
AG,IT,71179000,1,e3,u11,202201,15805,7,0.0,BDSPref2201.csv
AG,NL,22042196,1,e3,u11,202201,1008,377,376.0,BDSPref2201.csv
AG,US,28042910,1,e1,u10,202201,707012,9392,14.0,BDSPref2201.csv
AI,US,97053900,1,e1,u10,202201,999,0,0.0,BDSPref2201.csv
AL,AL,12119086,1,e1,u10,202201,20918,8000,0.0,BDSPref2201.csv
AL,AL,19059070,1,e3,u30,202201,28939,16400,0.0,BDSPref2201.csv
AL,AL,22019000,1,e1,u10,202201,23690,88038,0.0,BDSPref2201.csv
AL,AL,22021000,1,e3,u30,202201,36173,36590,36590.0,BDSPref2201.csv
AL,AL,22029919,1,e3,u30,202201,8060,5760,5760.0,BDSPref2201.csv
AL,AL,40169100,1,e3,u30,202201,6650,6765,0.0,BDSPref2201.csv
AL,AL,61033300,1,e3,u30,202201,44342,7850,4435.0,BDSPref2201.csv
AL,AL,61149000,1,e3,u30,202201,1859,40,0.0,BDSPref2201.csv
AL,AL,62033100,1,e3,u11,202201,3474,369,225.0,BDSPref2201.csv
AL,AL,63022100,1,e3,u30,202201,1659,326,0.0,BDSPref2201.csv
AL,AL,63090000,1,e3,u30,202201,2310,7870,0.0,BDSPref2201.csv
AL,AL,64039118,1,e3,u30,202201,2803,112,108.0,BDSPref2201.csv
AL,AL,64039991,1,e3,u30,202201,15654,775,912.0,BDSPref2201.csv
AL,AL,64039996,1,e3,u30,202201,20475,1313,1130.0,BDSPref2201.csv
AL,AL,64039998,1,e3,u30,202201,52025,3398,3052.0,BDSPref2201.csv
AL,AL,72024190,1,e1,u10,202201,96839,49906,0.0,BDSPref2201.csv
AL,AL,73089098,1,e1,u10,202201,99839,21714,0.0,BDSPref2201.csv
AL,AL,85167100,1,e3,u11,202201,1183,293,4.0,BDSPref2201.csv
AL,AL,94016100,1,e1,u10,202201,8015,1890,0.0,BDSPref2201.csv
AL,AL,94036010,1,e1,u10,202201,866,3610,0.0,BDSPref2201.csv
AL,AL,94036090,1,e1,u10,202201,2520,9130,0.0,BDSPref2201.csv
AL,AL,94049090,1,e3,u30,202201,15743,3094,0.0,BDSPref2201.csv
AL,BE,9096100,1,e1,u10,202201,41513,12375,0.0,BDSPref2201.csv
AL,BE,64029993,1,e3,u30,202201,2272,151,116.0,BDSPref2201.csv
AL,BE,64034000,1,e3,u30,202201,1020,65,36.0,BDSPref2201.csv
AL,BE,64039113,1,e3,u30,202201,8090,814,553.0,BDSPref2201.csv
AL,BE,64039193,1,e3,u11,202201,5587,363,197.0,BDSPref2201.csv
AL,BE,64039193,1,e3,u30,202201,1848,117,42.0,BDSPref2201.csv
AL,BE,64039993,1,e3,u30,202201,1845,233,145.0,BDSPref2201.csv
AL,BE,64039996,1,e3,u11,202201,1083,39,30.0,BDSPref2201.csv
AL,BE,64039998,1,e3,u11,202201,1124,41,29.0,BDSPref2201.csv
AL,BE,64039998,1,e3,u30,202201,6230,124,100.0,BDSPref2201.csv
AL,BE,64041990,1,e3,u30,202201,2638,167,103.0,BDSPref2201.csv
AL,CH,48193000,1,e1,u10,202201,2418,206,0.0,BDSPref2201.csv
AL,DE,12119086,1,e1,u10,202201,53009,9778,0.0,BDSPref2201.csv
AL,DE,12129995,1,e1,u10,202201,7349,1554,0.0,BDSPref2201.csv
AL,DE,62046239,1,e3,u11,202201,6357,88,207.0,BDSPref2201.csv
AL,DE,64034000,1,e3,u11,202201,1112,46,19.0,BDSPref2201.csv
AL,DE,64039118,1,e3,u11,202201,1508,80,48.0,BDSPref2201.csv
AL,ES,64029190,1,e3,u11,202201,3032,136,169.0,BDSPref2201.csv
AL,ES,85013100,1,e1,u10,202201,29612,4,1.0,BDSPref2201.csv
AL,ES,94012000,1,e3,u30,202201,948,57,0.0,BDSPref2201.csv
AL,FR,7070090,1,e3,u30,202201,2040,1941,0.0,BDSPref2201.csv
AL,FR,7096099,1,e3,u30,202201,6353,6111,0.0,BDSPref2201.csv
AL,FR,7099290,1,e3,u30,202201,1161,454,0.0,BDSPref2201.csv
AL,FR,12129995,1,e1,u10,202201,3653,1150,0.0,BDSPref2201.csv
AL,FR,19059045,1,e3,u30,202201,3631,2494,0.0,BDSPref2201.csv
AL,FR,20079997,1,e3,u30,202201,4517,1825,0.0,BDSPref2201.csv
AL,FR,22021000,1,e3,u30,202201,4437,3485,3484.0,BDSPref2201.csv
AL,FR,42033000,1,e3,u11,202201,3810,45,0.0,BDSPref2201.csv
AL,FR,61046300,1,e3,u11,202201,23351,467,3339.0,BDSPref2201.csv
AL,FR,61082100,1,e3,u11,202201,5626,44,1738.0,BDSPref2201.csv
AL,FR,61124190,1,e3,u11,202201,1837,33,172.0,BDSPref2201.csv
AL,FR,61143000,1,e3,u11,202201,6507,120,0.0,BDSPref2201.csv
AL,FR,62034231,1,e3,u11,202201,3026,40,46.0,BDSPref2201.csv
AL,FR,62034235,1,e3,u11,202201,2358,27,30.0,BDSPref2201.csv
AL,FR,62052000,1,e3,u11,202201,1950,32,50.0,BDSPref2201.csv
AL,FR,62059080,1,e3,u11,202201,950,6,17.0,BDSPref2201.csv
AL,FR,64034000,1,e3,u11,202201,29,1550,1.0,BDSPref2201.csv
AL,FR,64039113,1,e3,u11,202201,4010,171,113.0,BDSPref2201.csv
AL,FR,64039993,1,e3,u11,202201,2883,84,119.0,BDSPref2201.csv
AL,GR,61124190,1,e3,u11,202201,3950,94,936.0,BDSPref2201.csv
AL,HU,40169991,1,e3,u11,202201,16322,74,0.0,BDSPref2201.csv
AL,HU,40169997,1,e3,u11,202201,7725,169,0.0,BDSPref2201.csv
AL,IE,61046300,1,e3,u11,202201,2410,49,552.0,BDSPref2201.csv
AL,IT,42031000,1,e3,u11,202201,28149,106,0.0,BDSPref2201.csv
AL,IT,42050090,1,e3,u11,202201,24620,156,0.0,BDSPref2201.csv
AL,IT,43031090,1,e3,u11,202201,2073,1,0.0,BDSPref2201.csv
AL,IT,48192000,1,e1,u10,202201,1024,369,0.0,BDSPref2201.csv
AL,IT,48194000,1,e1,u10,202201,3149,179,0.0,BDSPref2201.csv
